# Time-correlated data for fix JJ
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux[1]*c_flux[1] c_flux[2]*c_flux[2] c_flux[3]*c_flux[3]
0 200
34 330 1968 8.98426e-05 1.6777e-05 5.84548e-05
35 340 1967 9.62084e-05 2.30855e-05 5.49839e-05
36 350 1966 0.000101022 2.6158e-05 5.22117e-05
37 360 1965 0.000104192 3.14098e-05 5.15871e-05
38 370 1964 0.000107015 4.14454e-05 4.97667e-05
39 380 1963 0.000111352 5.34893e-05 4.27522e-05
40 390 1962 0.000116634 6.42201e-05 3.13667e-05
41 400 1961 0.000118532 7.34134e-05 2.14742e-05
42 410 1960 0.000113622 8.159e-05 1.80548e-05
43 420 1959 0.000104668 8.77596e-05 2.01856e-05
44 430 1958 9.88316e-05 9.05278e-05 2.30526e-05
45 440 1957 0.000101262 8.95097e-05 2.4174e-05
46 450 1956 0.000111281 8.58889e-05 2.50585e-05
47 460 1955 0.000123424 8.1259e-05 2.70902e-05
48 470 1954 0.000132108 7.60162e-05 2.95419e-05
49 480 1953 0.000135708 6.90194e-05 3.25886e-05
50 490 1952 0.000135849 5.84568e-05 3.78915e-05
51 500 1951 0.000135289 4.33231e-05 4.50646e-05
52 510 1950 0.000136638 2.54576e-05 5.02144e-05
53 520 1949 0.000140282 9.74378e-06 4.9254e-05
54 530 1948 0.000142218 5.19706e-07 4.26403e-05
55 540 1947 0.000137654 -2.39379e-06 3.54867e-05
56 550 1946 0.000127413 -3.04667e-06 3.19429e-05
57 560 1945 0.000117031 -5.04029e-06 3.03404e-05
58 570 1944 0.00011043 -8.85758e-06 2.63088e-05
59 580 1943 0.000107333 -1.35398e-05 1.95602e-05
60 590 1942 0.000105585 -1.95984e-05 1.47405e-05
61 600 1941 0.000104108 -2.85161e-05 1.59886e-05
62 610 1940 0.000102539 -3.98026e-05 2.31498e-05
63 620 1939 9.97289e-05 -5.11398e-05 3.38565e-05
64 630 1938 9.45041e-05 -6.16071e-05 4.56437e-05
65 640 1937 8.73225e-05 -7.2176e-05 5.57938e-05
66 650 1936 8.13489e-05 -8.3335e-05 6.16127e-05
67 660 1935 7.98328e-05 -9.3279e-05 6.21938e-05
68 670 1934 8.23367e-05 -9.89758e-05 6.02054e-05
69 680 1933 8.5559e-05 -9.99164e-05 6.03126e-05
70 690 1932 8.69964e-05 -0.000100149 6.42422e-05
71 700 1931 8.73909e-05 -0.000103921 6.79487e-05
72 710 1930 8.87901e-05 -0.000109179 6.52655e-05
73 720 1929 9.0445e-05 -0.000109129 5.56246e-05
74 730 1928 9.01677e-05 -0.000100389 4.63422e-05
75 740 1927 8.73918e-05 -8.76242e-05 4.42398e-05
76 750 1926 8.21772e-05 -7.88227e-05 4.82901e-05
77 760 1925 7.44161e-05 -7.75033e-05 5.24717e-05
78 770 1924 6.56464e-05 -8.10787e-05 5.24424e-05
79 780 1923 5.90903e-05 -8.48059e-05 4.82544e-05
80 790 1922 5.53363e-05 -8.53237e-05 4.24673e-05
81 800 1921 5.14588e-05 -8.15064e-05 3.69972e-05
82 810 1920 4.58734e-05 -7.43507e-05 3.30448e-05
83 820 1919 4.05778e-05 -6.65767e-05 3.25516e-05
84 830 1918 3.85009e-05 -6.01342e-05 3.58222e-05
85 840 1917 4.08494e-05 -5.39742e-05 3.97447e-05
86 850 1916 4.72699e-05 -4.59327e-05 4.1446e-05
87 860 1915 5.57331e-05 -3.60524e-05 4.12113e-05
88 870 1914 6.30648e-05 -2.6339e-05 4.06928e-05
89 880 1913 6.69446e-05 -1.76581e-05 3.97923e-05
90 890 1912 6.70705e-05 -8.24711e-06 3.72565e-05
91 900 1911 6.54124e-05 4.02306e-06 3.36351e-05
92 910 1910 6.57152e-05 1.81506e-05 3.20038e-05
93 920 1909 7.0535e-05 3.02639e-05 3.49207e-05
94 930 1908 7.83822e-05 3.76468e-05 4.13346e-05
95 940 1907 8.51282e-05 4.19483e-05 4.69266e-05
96 950 1906 8.79097e-05 4.69527e-05 4.78671e-05
97 960 1905 8.73709e-05 5.33211e-05 4.55746e-05
98 970 1904 8.66458e-05 5.77494e-05 4.5974e-05
99 980 1903 8.84533e-05 5.7756e-05 5.24092e-05
100 990 1902 9.27946e-05 5.43133e-05 6.11525e-05
101 1000 1901 9.73767e-05 4.95934e-05 6.59391e-05
102 1010 1900 9.97711e-05 4.49985e-05 6.51934e-05
103 1020 1899 9.95234e-05 4.16953e-05 6.22266e-05
104 1030 1898 9.83043e-05 4.06984e-05 5.94185e-05
105 1040 1897 9.8489e-05 4.11314e-05 5.65269e-05
106 1050 1896 0.000102127 4.05497e-05 5.40579e-05
107 1060 1895 0.000109748 3.80768e-05 5.34768e-05
108 1070 1894 0.000119053 3.5653e-05 5.47195e-05
109 1080 1893 0.000126273 3.56612e-05 5.64391e-05
110 1090 1892 0.000129732 3.77674e-05 5.86388e-05
111 1100 1891 0.000130516 3.98281e-05 6.24263e-05
112 1110 1890 0.000130632 4.04121e-05 6.77141e-05
113 1120 1889 0.00013162 3.91464e-05 7.37838e-05
114 1130 1888 0.000134397 3.53287e-05 8.09903e-05
115 1140 1887 0.000138073 2.77675e-05 8.98881e-05
116 1150 1886 0.000139438 1.62767e-05 9.98131e-05
117 1160 1885 0.000135327 3.11373e-06 0.000109192
118 1170 1884 0.000125313 -7.78201e-06 0.000116559
119 1180 1883 0.000112048 -1.37157e-05 0.000122147
120 1190 1882 9.89529e-05 -1.69747e-05 0.000127869
121 1200 1881 8.78822e-05 -2.25344e-05 0.00013418
122 1210 1880 7.79002e-05 -3.04175e-05 0.000138535
123 1220 1879 6.70813e-05 -3.52676e-05 0.000138452
124 1230 1878 5.60409e-05 -3.3768e-05 0.000135241
125 1240 1877 4.72786e-05 -2.83243e-05 0.000133371
126 1250 1876 4.23129e-05 -2.30323e-05 0.000135291
127 1260 1875 4.12906e-05 -1.92364e-05 0.00013803
128 1270 1874 4.32359e-05 -1.6063e-05 0.000136286
129 1280 1873 4.68104e-05 -1.29119e-05 0.000127529
130 1290 1872 5.18128e-05 -9.91735e-06 0.00011371
131 1300 1871 5.78897e-05 -7.06724e-06 9.84999e-05
132 1310 1870 6.46866e-05 -3.51503e-06 8.4115e-05
133 1320 1869 7.28313e-05 2.43062e-06 7.09248e-05
134 1330 1868 8.17297e-05 1.17912e-05 5.94755e-05
135 1340 1867 8.85303e-05 2.31428e-05 5.14458e-05
136 1350 1866 9.16531e-05 3.42392e-05 4.71373e-05
137 1360 1865 9.36075e-05 4.44822e-05 4.33267e-05
138 1370 1864 9.80887e-05 5.40312e-05 3.67163e-05
139 1380 1863 0.000105047 6.14991e-05 2.90112e-05
140 1390 1862 0.000111296 6.51417e-05 2.41377e-05
141 1400 1861 0.0001149 6.61069e-05 2.16884e-05
142 1410 1860 0.000116986 6.81478e-05 1.67491e-05
143 1420 1859 0.000118974 7.357e-05 6.28193e-06
144 1430 1858 0.000120721 8.07825e-05 -6.52389e-06
145 1440 1857 0.000122755 8.72146e-05 -1.55182e-05
146 1450 1856 0.00012572 9.24146e-05 -1.82125e-05
147 1460 1855 0.000127158 9.62356e-05 -1.82665e-05
148 1470 1854 0.000123003 9.70034e-05 -2.10308e-05
149 1480 1853 0.000113723 9.43411e-05 -2.82743e-05
150 1490 1852 0.000104983 9.08724e-05 -3.78167e-05
151 1500 1851 0.000100391 8.92134e-05 -4.60825e-05
152 1510 1850 9.76423e-05 8.8743e-05 -5.15592e-05
153 1520 1849 9.38277e-05 8.55787e-05 -5.5971e-05
154 1530 1848 8.97187e-05 7.73797e-05 -6.03675e-05
155 1540 1847 8.71175e-05 6.74672e-05 -6.30129e-05
156 1550 1846 8.5084e-05 6.0151e-05 -6.29657e-05
157 1560 1845 8.07428e-05 5.46565e-05 -6.15025e-05
158 1570 1844 7.26536e-05 4.73472e-05 -5.93887e-05
159 1580 1843 6.37564e-05 3.72985e-05 -5.64936e-05
160 1590 1842 5.99501e-05 2.78116e-05 -5.34005e-05
161 1600 1841 6.41644e-05 2.26335e-05 -5.02009e-05
162 1610 1840 7.32857e-05 2.17072e-05 -4.59589e-05
163 1620 1839 8.1151e-05 2.15225e-05 -4.00436e-05
164 1630 1838 8.45959e-05 1.84397e-05 -3.27207e-05
165 1640 1837 8.55781e-05 1.11842e-05 -2.61049e-05
166 1650 1836 8.63277e-05 1.62707e-06 -2.33787e-05
167 1660 1835 8.6644e-05 -6.27207e-06 -2.49237e-05
168 1670 1834 8.61265e-05 -8.94428e-06 -2.71495e-05
169 1680 1833 8.49081e-05 -5.60965e-06 -2.73536e-05
170 1690 1832 8.19075e-05 5.55325e-07 -2.69449e-05
171 1700 1831 7.5428e-05 4.00619e-06 -2.75394e-05
172 1710 1830 6.63032e-05 1.69614e-06 -2.7394e-05
173 1720 1829 5.81487e-05 -5.01853e-06 -2.46214e-05
174 1730 1828 5.43127e-05 -1.36473e-05 -2.08138e-05
175 1740 1827 5.51554e-05 -2.26932e-05 -1.91203e-05
176 1750 1826 5.85622e-05 -3.04914e-05 -2.06847e-05
177 1760 1825 6.24894e-05 -3.57004e-05 -2.34976e-05
178 1770 1824 6.57328e-05 -3.9105e-05 -2.42888e-05
179 1780 1823 6.7329e-05 -4.24823e-05 -2.17352e-05
180 1790 1822 6.74844e-05 -4.60173e-05 -1.78327e-05
181 1800 1821 6.82075e-05 -4.89668e-05 -1.54837e-05
182 1810 1820 7.17364e-05 -5.09331e-05 -1.55906e-05
183 1820 1819 7.8752e-05 -5.13411e-05 -1.77629e-05
184 1830 1818 8.71675e-05 -4.92116e-05 -2.2533e-05
185 1840 1817 9.2778e-05 -4.43277e-05 -3.02935e-05
186 1850 1816 9.28445e-05 -3.75796e-05 -3.82863e-05
187 1860 1815 8.89711e-05 -3.04111e-05 -4.25054e-05
188 1870 1814 8.53672e-05 -2.36202e-05 -4.18647e-05
189 1880 1813 8.44312e-05 -1.66682e-05 -3.8163e-05
190 1890 1812 8.60566e-05 -8.55493e-06 -3.3943e-05
191 1900 1811 8.86138e-05 9.09312e-07 -3.15942e-05
192 1910 1810 8.79012e-05 1.1029e-05 -3.28058e-05
193 1920 1809 8.05298e-05 2.053e-05 -3.88239e-05
194 1930 1808 6.91761e-05 2.72244e-05 -5.05189e-05
195 1940 1807 6.06744e-05 2.91239e-05 -6.62039e-05
196 1950 1806 5.86113e-05 2.67537e-05 -8.05826e-05
197 1960 1805 5.95845e-05 2.3053e-05 -8.79819e-05
198 1970 1804 5.73922e-05 2.14369e-05 -8.7008e-05
199 1980 1803 4.97536e-05 2.3586e-05 -8.1698e-05
200 1990 1802 4.00026e-05 2.83394e-05 -7.82088e-05
22000 200
1 0 2201 0.000704984 0.000593619 0.000680323
2 10 2200 0.000656121 0.000550735 0.000634934
3 20 2199 0.00055047 0.000458305 0.000536371
4 30 2198 0.000455787 0.000376671 0.00044834
5 40 2197 0.000394493 0.000327078 0.000394717
6 50 2196 0.000348578 0.000293147 0.00036074
7 60 2195 0.000300529 0.000256588 0.000327801
8 70 2194 0.000250067 0.000215948 0.000291813
9 80 2193 0.000204239 0.000179152 0.000258058
10 90 2192 0.000167348 0.00015112 0.000230513
11 100 2191 0.000140246 0.000130382 0.000208582
12 110 2190 0.000123675 0.000111876 0.000190067
13 120 2189 0.000117542 9.2971e-05 0.000173608
14 130 2188 0.000117373 7.566e-05 0.0001591
15 140 2187 0.000116228 6.24389e-05 0.000146503
16 150 2186 0.000110577 5.16873e-05 0.000135217
17 160 2185 0.000102454 3.98315e-05 0.000125717
18 170 2184 9.58584e-05 2.58533e-05 0.00011938
19 180 2183 9.14774e-05 1.17479e-05 0.0001155
20 190 2182 8.70857e-05 4.73981e-08 0.000110681
21 200 2181 8.22674e-05 -7.8093e-06 0.000102079
22 210 2180 7.89362e-05 -1.2269e-05 8.98276e-05
23 220 2179 7.70617e-05 -1.57604e-05 7.62771e-05
24 230 2178 7.26603e-05 -2.04474e-05 6.47773e-05
25 240 2177 6.41498e-05 -2.53509e-05 5.7969e-05
26 250 2176 5.68164e-05 -2.74842e-05 5.54057e-05
27 260 2175 5.5347e-05 -2.57508e-05 5.36374e-05
28 270 2174 5.74389e-05 -2.23504e-05 4.9335e-05
29 280 2173 5.83051e-05 -2.00091e-05 4.25817e-05
30 290 2172 5.6842e-05 -1.91417e-05 3.78871e-05
31 300 2171 5.53118e-05 -1.7355e-05 4.00024e-05
32 310 2170 5.62334e-05 -1.17645e-05 4.78423e-05
33 320 2169 6.05456e-05 -2.37229e-06 5.51342e-05
34 330 2168 6.71651e-05 6.6069e-06 5.70874e-05
35 340 2167 7.44421e-05 1.12634e-05 5.40734e-05
36 350 2166 8.15056e-05 1.3115e-05 4.92937e-05
37 360 2165 8.84e-05 1.67797e-05 4.48749e-05
38 370 2164 9.59514e-05 2.38284e-05 4.02127e-05
39 380 2163 0.000104442 3.2075e-05 3.33803e-05
40 390 2162 0.000111883 3.98722e-05 2.43541e-05
41 400 2161 0.000114331 4.79207e-05 1.63417e-05
42 410 2160 0.000109915 5.66829e-05 1.30123e-05
43 420 2159 0.00010194 6.46737e-05 1.44843e-05
44 430 2158 9.67162e-05 6.95652e-05 1.70253e-05
45 440 2157 9.84636e-05 7.01574e-05 1.77161e-05
46 450 2156 0.00010655 6.77125e-05 1.75442e-05
47 460 2155 0.000116072 6.42552e-05 1.85651e-05
48 470 2154 0.000121863 6.0368e-05 2.06816e-05
49 480 2153 0.00012255 5.52e-05 2.33063e-05
50 490 2152 0.000120045 4.76294e-05 2.69071e-05
51 500 2151 0.000117486 3.7003e-05 3.13864e-05
52 510 2150 0.00011737 2.42957e-05 3.4664e-05
53 520 2149 0.000119576 1.27037e-05 3.3906e-05
54 530 2148 0.000120065 5.77686e-06 2.89144e-05
55 540 2147 0.000114758 4.16885e-06 2.30542e-05
56 550 2146 0.000105191 5.22793e-06 1.94647e-05
57 560 2145 9.68874e-05 5.63371e-06 1.70385e-05
58 570 2144 9.32576e-05 3.84661e-06 1.25636e-05
59 580 2143 9.33975e-05 1.60721e-07 6.16357e-06
60 590 2142 9.46054e-05 -5.19746e-06 1.79202e-06
61 600 2141 9.55956e-05 -1.28553e-05 2.9169e-06
62 610 2140 9.63399e-05 -2.20878e-05 9.9066e-06
63 620 2139 9.62164e-05 -3.06525e-05 2.13972e-05
64 630 2138 9.44005e-05 -3.81999e-05 3.49863e-05
65 640 2137 9.12002e-05 -4.66805e-05 4.71151e-05
66 650 2136 8.87115e-05 -5.67609e-05 5.44685e-05
67 660 2135 8.86748e-05 -6.57993e-05 5.62171e-05
68 670 2134 9.0073e-05 -7.02609e-05 5.51111e-05
69 680 2133 9.0232e-05 -7.02401e-05 5.54218e-05
70 690 2132 8.7469e-05 -7.0548e-05 5.84519e-05
71 700 2131 8.32459e-05 -7.51667e-05 6.05182e-05
72 710 2130 8.07903e-05 -8.10172e-05 5.68158e-05
73 720 2129 8.04281e-05 -8.08403e-05 4.79357e-05
74 730 2128 7.95403e-05 -7.18345e-05 4.08415e-05
75 740 2127 7.59586e-05 -5.97059e-05 4.07274e-05
76 750 2126 6.93173e-05 -5.32032e-05 4.51651e-05
77 760 2125 6.08445e-05 -5.54065e-05 4.85772e-05
78 770 2124 5.28709e-05 -6.21214e-05 4.85676e-05
79 780 2123 4.80052e-05 -6.77294e-05 4.62451e-05
80 790 2122 4.6331e-05 -7.01043e-05 4.35846e-05
81 800 2121 4.52716e-05 -7.02613e-05 4.168e-05
82 810 2120 4.30024e-05 -6.94262e-05 4.13736e-05
83 820 2119 4.00914e-05 -6.78263e-05 4.37208e-05
84 830 2118 3.85788e-05 -6.49954e-05 4.75531e-05
85 840 2117 4.02613e-05 -5.99643e-05 4.96214e-05
86 850 2116 4.58796e-05 -5.21565e-05 4.90227e-05
87 860 2115 5.38568e-05 -4.31117e-05 4.82033e-05
88 870 2114 6.03251e-05 -3.56438e-05 4.88848e-05
89 880 2113 6.19888e-05 -3.01247e-05 4.92931e-05
90 890 2112 5.85955e-05 -2.29185e-05 4.68009e-05
91 900 2111 5.29504e-05 -1.08344e-05 4.18262e-05
92 910 2110 4.93129e-05 3.85137e-06 3.80736e-05
93 920 2109 5.02229e-05 1.5115e-05 3.85516e-05
94 930 2108 5.45237e-05 1.95386e-05 4.2343e-05
95 940 2107 5.90867e-05 2.04081e-05 4.57869e-05
96 950 2106 6.13586e-05 2.38034e-05 4.6039e-05
97 960 2105 6.09158e-05 3.09143e-05 4.44202e-05
98 970 2104 5.94417e-05 3.72209e-05 4.56613e-05
99 980 2103 5.92689e-05 3.89681e-05 5.22089e-05
100 990 2102 6.12089e-05 3.6779e-05 6.07103e-05
101 1000 2101 6.40675e-05 3.29373e-05 6.56453e-05
102 1010 2100 6.62841e-05 2.90303e-05 6.51866e-05
103 1020 2099 6.81945e-05 2.65671e-05 6.16851e-05
104 1030 2098 7.16549e-05 2.68073e-05 5.71623e-05
105 1040 2097 7.78438e-05 2.90098e-05 5.20167e-05
106 1050 2096 8.66724e-05 3.08285e-05 4.77859e-05
107 1060 2095 9.7058e-05 3.1356e-05 4.68999e-05
108 1070 2094 0.000106754 3.20342e-05 4.95706e-05
109 1080 2093 0.000113498 3.41543e-05 5.3305e-05
110 1090 2092 0.000117249 3.65421e-05 5.60553e-05
111 1100 2091 0.000119366 3.73576e-05 5.82094e-05
112 1110 2090 0.000120466 3.61469e-05 6.1698e-05
113 1120 2089 0.000120843 3.30707e-05 6.83508e-05
114 1130 2088 0.000121501 2.75573e-05 7.84059e-05
115 1140 2087 0.000122531 1.87542e-05 8.99198e-05
116 1150 2086 0.000121628 7.08233e-06 0.000100434
117 1160 2085 0.000116144 -4.9182e-06 0.000108983
118 1170 2084 0.000106032 -1.41389e-05 0.000115313
119 1180 2083 9.41641e-05 -1.92603e-05 0.00011938
120 1190 2082 8.36133e-05 -2.25449e-05 0.000122265
121 1200 2081 7.52637e-05 -2.75194e-05 0.000125216
122 1210 2080 6.76787e-05 -3.34994e-05 0.000127728
123 1220 2079 5.9754e-05 -3.58844e-05 0.000128155
124 1230 2078 5.30543e-05 -3.24119e-05 0.000126101
125 1240 2077 4.95962e-05 -2.58101e-05 0.000123482
126 1250 2076 4.9438e-05 -1.95092e-05 0.000122312
127 1260 2075 5.19048e-05 -1.4137e-05 0.000122039
128 1270 2074 5.59271e-05 -9.18289e-06 0.000119905
129 1280 2073 5.98821e-05 -5.14096e-06 0.00011282
130 1290 2072 6.31295e-05 -2.89796e-06 0.000100088
131 1300 2071 6.57865e-05 -2.21556e-06 8.4654e-05
132 1310 2070 6.88049e-05 -1.09541e-06 7.06487e-05
133 1320 2069 7.38562e-05 3.0918e-06 5.95101e-05
134 1330 2068 8.04296e-05 1.08882e-05 5.0138e-05
135 1340 2067 8.51132e-05 2.00936e-05 4.25329e-05
136 1350 2066 8.58508e-05 2.86757e-05 3.76148e-05
137 1360 2065 8.50853e-05 3.66304e-05 3.35884e-05
138 1370 2064 8.66214e-05 4.43741e-05 2.72106e-05
139 1380 2063 9.0666e-05 5.07415e-05 1.91329e-05
140 1390 2062 9.44973e-05 5.42525e-05 1.29305e-05
141 1400 2061 9.65888e-05 5.58241e-05 8.97806e-06
142 1410 2060 9.81225e-05 5.83194e-05 3.34452e-06
143 1420 2059 0.000100271 6.32568e-05 -6.69103e-06
144 1430 2058 0.000102519 6.902e-05 -1.84935e-05
145 1440 2057 0.000104941 7.36017e-05 -2.68281e-05
146 1450 2056 0.00010789 7.67629e-05 -2.93928e-05
147 1460 2055 0.000109279 7.81409e-05 -2.90004e-05
148 1470 2054 0.000105557 7.62313e-05 -3.02853e-05
149 1480 2053 9.69134e-05 7.15105e-05 -3.5396e-05
150 1490 2052 8.81763e-05 6.74737e-05 -4.29912e-05
151 1500 2051 8.28763e-05 6.66976e-05 -4.99075e-05
152 1510 2050 7.96225e-05 6.78594e-05 -5.46412e-05
153 1520 2049 7.63845e-05 6.68947e-05 -5.85771e-05
154 1530 2048 7.39728e-05 6.18202e-05 -6.1951e-05
155 1540 2047 7.33236e-05 5.55932e-05 -6.25501e-05
156 1550 2046 7.2685e-05 5.13507e-05 -6.01413e-05
157 1560 2045 6.90838e-05 4.79015e-05 -5.73881e-05
158 1570 2044 6.14699e-05 4.2263e-05 -5.57818e-05
159 1580 2043 5.27176e-05 3.41698e-05 -5.47321e-05
160 1590 2042 4.80385e-05 2.6776e-05 -5.37427e-05
161 1600 2041 5.03033e-05 2.30313e-05 -5.19945e-05
162 1610 2040 5.74287e-05 2.245e-05 -4.82017e-05
163 1620 2039 6.40762e-05 2.20367e-05 -4.20746e-05
164 1630 2038 6.68678e-05 1.9425e-05 -3.48775e-05
165 1640 2037 6.71062e-05 1.4171e-05 -2.95084e-05
166 1650 2036 6.68292e-05 7.40674e-06 -2.86219e-05
167 1660 2035 6.61861e-05 1.31061e-06 -3.1528e-05
168 1670 2034 6.54502e-05 -1.41448e-06 -3.47337e-05
169 1680 2033 6.5444e-05 8.07042e-07 -3.62824e-05
170 1690 2032 6.47622e-05 6.04525e-06 -3.72505e-05
171 1700 2031 6.04806e-05 9.31012e-06 -3.83204e-05
172 1710 2030 5.28127e-05 7.3556e-06 -3.77351e-05
173 1720 2029 4.59324e-05 1.12793e-06 -3.4552e-05
174 1730 2028 4.37644e-05 -7.10874e-06 -3.12789e-05
175 1740 2027 4.63177e-05 -1.61298e-05 -3.08231e-05
176 1750 2026 5.07898e-05 -2.45907e-05 -3.26495e-05
177 1760 2025 5.51761e-05 -3.0642e-05 -3.34141e-05
178 1770 2024 5.88855e-05 -3.39306e-05 -3.06358e-05
179 1780 2023 6.10351e-05 -3.62468e-05 -2.49838e-05
180 1790 2022 6.10532e-05 -3.90463e-05 -1.92097e-05
181 1800 2021 6.04086e-05 -4.23064e-05 -1.54793e-05
182 1810 2020 6.18526e-05 -4.48329e-05 -1.41774e-05
183 1820 2019 6.67533e-05 -4.49969e-05 -1.54603e-05
184 1830 2018 7.31569e-05 -4.18207e-05 -2.05308e-05
185 1840 2017 7.72643e-05 -3.57139e-05 -2.95808e-05
186 1850 2016 7.7144e-05 -2.82182e-05 -3.88604e-05
187 1860 2015 7.43035e-05 -2.14997e-05 -4.32502e-05
188 1870 2014 7.18082e-05 -1.68492e-05 -4.14153e-05
189 1880 2013 7.14818e-05 -1.32401e-05 -3.60133e-05
190 1890 2012 7.38803e-05 -8.16458e-06 -3.03664e-05
191 1900 2011 7.83982e-05 -2.99242e-07 -2.65974e-05
192 1910 2010 8.14429e-05 9.57687e-06 -2.61369e-05
193 1920 2009 7.91813e-05 1.87744e-05 -3.06601e-05
194 1930 2008 7.27845e-05 2.34485e-05 -4.09267e-05
195 1940 2007 6.76681e-05 2.18087e-05 -5.41943e-05
196 1950 2006 6.70673e-05 1.67556e-05 -6.48879e-05
197 1960 2005 6.82956e-05 1.3444e-05 -6.86189e-05
198 1970 2004 6.61339e-05 1.48756e-05 -6.55899e-05
199 1980 2003 5.88209e-05 2.01039e-05 -6.01979e-05
200 1990 2002 4.95907e-05 2.63028e-05 -5.75816e-05
24000 200
1 0 2401 0.000706071 0.000625647 0.000673017
2 10 2400 0.00065752 0.000582455 0.000628117
3 20 2399 0.000552579 0.000489435 0.000530696
4 30 2398 0.000458803 0.000407158 0.00044355
5 40 2397 0.000398442 0.000356868 0.000390026
6 50 2396 0.000353312 0.000322425 0.000355472
7 60 2395 0.000305629 0.000285814 0.000321793
8 70 2394 0.000254825 0.000245373 0.000285278
9 80 2393 0.000207966 0.000208538 0.00025108
10 90 2392 0.000169752 0.000179859 0.000222439
11 100 2391 0.000141287 0.000157994 0.000198365
12 110 2390 0.00012281 0.000138564 0.0001776
13 120 2389 0.000113494 0.000119322 0.000160104
14 130 2388 0.000109373 0.000101956 0.000145879
15 140 2387 0.000105003 8.81806e-05 0.000134095
16 150 2386 9.7667e-05 7.58875e-05 0.000123893
17 160 2385 8.8777e-05 6.19467e-05 0.000115879
18 170 2384 8.15046e-05 4.62367e-05 0.000110906
19 180 2383 7.67434e-05 3.09001e-05 0.000107506
20 190 2382 7.28209e-05 1.7764e-05 0.000102576
21 200 2381 6.89636e-05 7.94331e-06 9.45595e-05
22 210 2380 6.62666e-05 1.43759e-06 8.42002e-05
23 220 2379 6.46456e-05 -3.82065e-06 7.29851e-05
24 230 2378 6.10102e-05 -1.00028e-05 6.30799e-05
25 240 2377 5.4119e-05 -1.64206e-05 5.69378e-05
26 250 2376 4.82082e-05 -2.04734e-05 5.47761e-05
27 260 2375 4.69874e-05 -2.08614e-05 5.35759e-05
28 270 2374 4.84875e-05 -1.91684e-05 4.97668e-05
29 280 2373 4.86345e-05 -1.81778e-05 4.29836e-05
30 290 2372 4.64172e-05 -1.89756e-05 3.77411e-05
31 300 2371 4.41796e-05 -1.94067e-05 3.93432e-05
32 310 2370 4.47369e-05 -1.59704e-05 4.71934e-05
33 320 2369 4.87827e-05 -8.04777e-06 5.4586e-05
34 330 2368 5.44276e-05 -7.62824e-09 5.58911e-05
35 340 2367 5.99098e-05 3.85172e-06 5.14825e-05
36 350 2366 6.54701e-05 5.13901e-06 4.55903e-05
37 360 2365 7.20434e-05 8.56241e-06 4.11234e-05
38 370 2364 7.9816e-05 1.51218e-05 3.70836e-05
39 380 2363 8.81684e-05 2.18997e-05 3.06642e-05
40 390 2362 9.55091e-05 2.71384e-05 2.16797e-05
41 400 2361 9.89758e-05 3.19619e-05 1.37179e-05
42 410 2360 9.70245e-05 3.75216e-05 1.04572e-05
43 420 2359 9.22308e-05 4.3274e-05 1.15093e-05
44 430 2358 8.95869e-05 4.74984e-05 1.2964e-05
45 440 2357 9.23667e-05 4.85429e-05 1.24017e-05
46 450 2356 0.000100162 4.65601e-05 1.14802e-05
47 460 2355 0.000109511 4.31195e-05 1.23221e-05
48 470 2354 0.00011657 3.93036e-05 1.44627e-05
49 480 2353 0.000119946 3.50816e-05 1.71154e-05
50 490 2352 0.000120573 2.98103e-05 2.06712e-05
51 500 2351 0.00012069 2.23395e-05 2.48785e-05
52 510 2350 0.000122497 1.20008e-05 2.77911e-05
53 520 2349 0.000125858 9.58449e-07 2.71057e-05
54 530 2348 0.000126894 -6.04889e-06 2.2952e-05
55 540 2347 0.000121883 -6.36878e-06 1.81867e-05
56 550 2346 0.00011255 -2.41797e-06 1.48412e-05
57 560 2345 0.000104323 1.02405e-06 1.15844e-05
58 570 2344 0.000100452 1.26136e-06 6.39963e-06
59 580 2343 9.98421e-05 -1.30263e-06 2.92831e-07
60 590 2342 9.94564e-05 -5.56506e-06 -3.43864e-06
61 600 2341 9.79392e-05 -1.13104e-05 -2.54174e-06
62 610 2340 9.57747e-05 -1.75735e-05 3.34621e-06
63 620 2339 9.29509e-05 -2.27584e-05 1.39419e-05
64 630 2338 8.88684e-05 -2.72973e-05 2.7689e-05
65 640 2337 8.35631e-05 -3.28312e-05 4.08858e-05
66 650 2336 7.86841e-05 -3.94197e-05 4.96781e-05
67 660 2335 7.60105e-05 -4.50059e-05 5.28951e-05
68 670 2334 7.51959e-05 -4.69218e-05 5.32715e-05
69 680 2333 7.42709e-05 -4.4956e-05 5.50105e-05
70 690 2332 7.17349e-05 -4.2873e-05 5.9066e-05
71 700 2331 6.85409e-05 -4.43968e-05 6.16729e-05
72 710 2330 6.7152e-05 -4.76634e-05 5.85099e-05
73 720 2329 6.77046e-05 -4.65971e-05 5.0372e-05
74 730 2328 6.76916e-05 -3.81947e-05 4.35605e-05
75 740 2327 6.4692e-05 -2.70092e-05 4.27999e-05
76 750 2326 5.80011e-05 -2.06694e-05 4.60873e-05
77 760 2325 4.91613e-05 -2.19127e-05 4.82899e-05
78 770 2324 4.1315e-05 -2.70437e-05 4.66478e-05
79 780 2323 3.73409e-05 -3.09488e-05 4.2057e-05
80 790 2322 3.68985e-05 -3.17233e-05 3.71738e-05
