# Time-correlated data for fix 2
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux[1]*c_flux[1] c_flux[2]*c_flux[2] c_flux[3]*c_flux[3]
0 200
92 910 2910 9.72866e-05 0.000108159 -0.000276959
93 920 2909 0.000111909 0.000105887 -0.000293501
94 930 2908 0.000118204 0.000109292 -0.00029462
95 940 2907 0.000120518 0.000117176 -0.000283256
96 950 2906 0.000128812 0.000127582 -0.000268362
97 960 2905 0.000145664 0.000133047 -0.000257046
98 970 2904 0.000163092 0.00012898 -0.000249274
99 980 2903 0.000174082 0.000119146 -0.000240935
100 990 2902 0.000181134 0.000106529 -0.000227936
101 1000 2901 0.000189953 8.75232e-05 -0.000209516
102 1010 2900 0.00019863 6.19051e-05 -0.000191626
103 1020 2899 0.000198847 3.99036e-05 -0.000183825
104 1030 2898 0.000187139 3.1959e-05 -0.000190941
105 1040 2897 0.000168578 3.76056e-05 -0.000207788
106 1050 2896 0.000150936 4.92034e-05 -0.000224128
107 1060 2895 0.000138946 6.25552e-05 -0.00023476
108 1070 2894 0.000132188 7.85819e-05 -0.000240576
109 1080 2893 0.000127175 9.50427e-05 -0.00024153
110 1090 2892 0.000122464 0.000103355 -0.000237736
111 1100 2891 0.000121008 9.86822e-05 -0.00023541
112 1110 2890 0.00012586 8.7048e-05 -0.000241556
113 1120 2889 0.000136281 7.74066e-05 -0.000253936
114 1130 2888 0.000149965 7.07912e-05 -0.000261753
115 1140 2887 0.000163491 5.99149e-05 -0.000257021
116 1150 2886 0.000172025 3.83628e-05 -0.000245205
117 1160 2885 0.000173693 7.89536e-06 -0.00024175
118 1170 2884 0.000171474 -2.37278e-05 -0.000256634
119 1180 2883 0.00016973 -4.89113e-05 -0.000283555
120 1190 2882 0.000170751 -6.27345e-05 -0.000306793
121 1200 2881 0.000171013 -6.38473e-05 -0.000317684
122 1210 2880 0.000160213 -5.63464e-05 -0.000322634
123 1220 2879 0.000132093 -4.86121e-05 -0.000332857
124 1230 2878 9.38682e-05 -4.74236e-05 -0.000351876
125 1240 2877 5.93028e-05 -5.37358e-05 -0.000375075
126 1250 2876 3.70503e-05 -6.25807e-05 -0.000396789
127 1260 2875 2.60792e-05 -6.58942e-05 -0.000414046
128 1270 2874 2.01538e-05 -5.98221e-05 -0.000429187
129 1280 2873 1.47923e-05 -4.59437e-05 -0.000445171
130 1290 2872 7.83243e-06 -2.53751e-05 -0.000454097
131 1300 2871 -9.03318e-07 -7.48851e-07 -0.000443538
132 1310 2870 -5.66341e-06 2.20953e-05 -0.000415834
133 1320 2869 1.39743e-06 4.13971e-05 -0.000389851
134 1330 2868 1.99295e-05 6.07231e-05 -0.000383401
135 1340 2867 4.27956e-05 8.06375e-05 -0.000395199
136 1350 2866 6.61363e-05 9.70531e-05 -0.000406881
137 1360 2865 9.03303e-05 0.000106948 -0.000400603
138 1370 2864 0.000114591 0.000110152 -0.000373342
139 1380 2863 0.000137312 0.000107064 -0.000336682
140 1390 2862 0.000158944 9.67576e-05 -0.000305611
141 1400 2861 0.000180483 7.86756e-05 -0.000285272
142 1410 2860 0.000200535 5.50787e-05 -0.000267898
143 1420 2859 0.000215953 2.89247e-05 -0.000242805
144 1430 2858 0.000224446 2.78152e-06 -0.000206273
145 1440 2857 0.000225014 -1.91377e-05 -0.000165689
146 1450 2856 0.000218729 -3.35667e-05 -0.000133695
147 1460 2855 0.000209624 -4.2361e-05 -0.000116275
148 1470 2854 0.000203524 -4.76645e-05 -0.00010875
149 1480 2853 0.000203582 -4.56861e-05 -0.000105764
150 1490 2852 0.000207579 -3.34288e-05 -0.000111782
151 1500 2851 0.000209924 -1.81379e-05 -0.000134684
152 1510 2850 0.000206371 -1.17094e-05 -0.000168969
153 1520 2849 0.000199031 -1.55571e-05 -0.000196171
154 1530 2848 0.000194475 -1.83367e-05 -0.000207199
155 1540 2847 0.000194893 -1.07737e-05 -0.000212782
156 1550 2846 0.000195165 1.69081e-06 -0.000229008
157 1560 2845 0.000191327 7.78471e-06 -0.000261845
158 1570 2844 0.000187394 7.56899e-06 -0.000307327
159 1580 2843 0.000191682 9.56395e-06 -0.000353597
160 1590 2842 0.000207666 1.53572e-05 -0.000384281
161 1600 2841 0.000230639 2.0133e-05 -0.000393152
162 1610 2840 0.000251975 2.53354e-05 -0.000392606
163 1620 2839 0.000266774 3.66284e-05 -0.00039704
164 1630 2838 0.000278644 5.16205e-05 -0.00040465
165 1640 2837 0.000293303 6.00152e-05 -0.000403174
166 1650 2836 0.000310097 5.70912e-05 -0.000386281
167 1660 2835 0.000324388 4.82575e-05 -0.000358949
168 1670 2834 0.000333502 3.95602e-05 -0.000331138
169 1680 2833 0.000335845 3.34132e-05 -0.000308242
170 1690 2832 0.000330364 3.17504e-05 -0.000288324
171 1700 2831 0.000318512 3.38949e-05 -0.000267991
172 1710 2830 0.000302503 3.3019e-05 -0.0002482
173 1720 2829 0.000283945 2.36268e-05 -0.000232172
174 1730 2828 0.000264964 1.00998e-05 -0.000221727
175 1740 2827 0.000249626 3.50952e-07 -0.000215704
176 1750 2826 0.000243749 -4.52445e-06 -0.000211278
177 1760 2825 0.000247187 -9.25596e-06 -0.000207613
178 1770 2824 0.000250497 -1.86727e-05 -0.000207533
179 1780 2823 0.000245665 -3.21439e-05 -0.000215091
180 1790 2822 0.00023507 -4.19805e-05 -0.000232586
181 1800 2821 0.000226794 -4.27687e-05 -0.000255199
182 1810 2820 0.000224983 -3.97559e-05 -0.000270077
183 1820 2819 0.00022644 -4.19401e-05 -0.000266808
184 1830 2818 0.00022481 -5.07344e-05 -0.000248562
185 1840 2817 0.00021803 -5.83715e-05 -0.000229752
186 1850 2816 0.000210724 -5.67786e-05 -0.000224424
187 1860 2815 0.000207554 -4.9307e-05 -0.000234451
188 1870 2814 0.000206354 -4.94725e-05 -0.0002461
189 1880 2813 0.000200853 -6.35645e-05 -0.000242917
190 1890 2812 0.000186485 -8.01118e-05 -0.000223924
191 1900 2811 0.000162609 -8.15823e-05 -0.000202764
192 1910 2810 0.000133831 -6.71466e-05 -0.000187917
193 1920 2809 0.000107781 -5.63335e-05 -0.000174763
194 1930 2808 9.10238e-05 -6.50852e-05 -0.000160055
195 1940 2807 9.01562e-05 -8.66369e-05 -0.000149028
196 1950 2806 0.000108319 -0.000103664 -0.000143878
197 1960 2805 0.000135221 -0.000111073 -0.000138953
198 1970 2804 0.000151677 -0.00011884 -0.000133293
199 1980 2803 0.000147218 -0.00013516 -0.000134597
200 1990 2802 0.00012863 -0.000154625 -0.000145406
32000 200
1 0 3201 0.00231484 0.00225407 0.00274574
2 10 3200 0.00216807 0.0021061 0.00258929
3 20 3199 0.00185236 0.00178648 0.00226
4 30 3198 0.00157655 0.00150617 0.00198732
5 40 3197 0.00141297 0.00134181 0.00184421
6 50 3196 0.00130366 0.00123925 0.00175567
7 60 3195 0.00118484 0.00113253 0.00164144
8 70 3194 0.00105131 0.00100667 0.00149353
9 80 3193 0.000930841 0.00087965 0.00135116
10 90 3192 0.000837372 0.000768132 0.00124347
11 100 3191 0.000761445 0.000677417 0.00116617
12 110 3190 0.00069026 0.000604737 0.0010966
13 120 3189 0.000622322 0.000543407 0.00101882
14 130 3188 0.000562034 0.000489101 0.000934476
15 140 3187 0.000509511 0.000442482 0.000855225
16 150 3186 0.000464075 0.000406632 0.000788298
17 160 3185 0.000432269 0.000382061 0.00073101
18 170 3184 0.000421499 0.000363247 0.000678596
19 180 3183 0.000426364 0.000342761 0.000633988
20 190 3182 0.000428364 0.00031761 0.000605232
21 200 3181 0.000410916 0.00029103 0.000594056
22 210 3180 0.000373995 0.000269946 0.000591987
23 220 3179 0.000332844 0.000261482 0.000587596
24 230 3178 0.00030435 0.000269987 0.00057495
25 240 3177 0.000294621 0.000291903 0.000556683
26 250 3176 0.000296512 0.000313382 0.000539129
27 260 3175 0.00029764 0.000320312 0.000523816
28 270 3174 0.000291668 0.000314219 0.000509911
29 280 3173 0.000281343 0.000311097 0.000500822
30 290 3172 0.000272608 0.000322612 0.000497327
31 300 3171 0.000270078 0.000343784 0.000491382
32 310 3170 0.000276205 0.000359998 0.00047524
33 320 3169 0.000287734 0.000362579 0.000453559
34 330 3168 0.000296053 0.000357354 0.000440165
35 340 3167 0.000296522 0.000359089 0.000441028
36 350 3166 0.00029298 0.000375132 0.000447402
37 360 3165 0.000292563 0.000396125 0.000447754
38 370 3164 0.000299927 0.000406574 0.000438594
39 380 3163 0.000316671 0.000401351 0.000423301
40 390 3162 0.000340909 0.000389042 0.000404466
41 400 3161 0.000363624 0.00038075 0.000382065
42 410 3160 0.000371162 0.00037971 0.000361142
43 420 3159 0.000359312 0.000382451 0.000353194
44 430 3158 0.000342857 0.000384067 0.000361991
45 440 3157 0.000341852 0.000380274 0.00037413
46 450 3156 0.00035772 0.000371135 0.000373976
47 460 3155 0.00037105 0.00036333 0.000362728
48 470 3154 0.000364246 0.000363842 0.000353627
49 480 3153 0.000338655 0.000372252 0.000354514
50 490 3152 0.00030775 0.000380441 0.000361712
51 500 3151 0.000281634 0.000382303 0.000367553
52 510 3150 0.000260583 0.00038051 0.000366237
53 520 3149 0.00023883 0.000380093 0.000353368
54 530 3148 0.000213541 0.000379724 0.000329868
55 540 3147 0.000190334 0.000371581 0.000306639
56 550 3146 0.00017753 0.000350952 0.000296699
57 560 3145 0.000175531 0.000322421 0.000302992
58 570 3144 0.000174852 0.00029134 0.000316185
59 580 3143 0.000164082 0.000257227 0.000323898
60 590 3142 0.000139883 0.000222405 0.000322195
61 600 3141 0.000111143 0.000195916 0.000316492
62 610 3140 9.25289e-05 0.000179474 0.000312022
63 620 3139 9.01751e-05 0.000158222 0.00030911
64 630 3138 9.2662e-05 0.000118567 0.000306547
65 640 3137 8.23366e-05 7.12644e-05 0.000304042
66 650 3136 5.68325e-05 4.4098e-05 0.00029909
67 660 3135 3.06401e-05 5.02904e-05 0.000286484
68 670 3134 1.50845e-05 7.46492e-05 0.000264617
69 680 3133 5.47335e-06 9.47035e-05 0.000237814
70 690 3132 -7.33803e-06 0.000104059 0.000207978
71 700 3131 -2.14944e-05 0.0001082 0.000171781
72 710 3130 -2.85715e-05 0.00010946 0.000127984
73 720 3129 -2.61323e-05 0.0001052 8.40257e-05
74 730 3128 -1.92003e-05 9.62645e-05 5.06522e-05
75 740 3127 -1.39908e-05 9.04934e-05 3.06248e-05
76 750 3126 -1.30758e-05 9.36407e-05 1.54664e-05
77 760 3125 -1.2574e-05 0.000102659 -3.44564e-06
78 770 3124 -6.37422e-06 0.000113084 -2.37797e-05
79 780 3123 6.00924e-06 0.000123933 -3.54635e-05
80 790 3122 2.01019e-05 0.000134221 -3.46923e-05
81 800 3121 3.11056e-05 0.000142787 -2.99641e-05
82 810 3120 3.46698e-05 0.000148303 -3.20598e-05
83 820 3119 2.95934e-05 0.000147021 -4.27115e-05
84 830 3118 2.23552e-05 0.00013576 -5.70275e-05
85 840 3117 2.19365e-05 0.00012007 -7.2417e-05
86 850 3116 2.92892e-05 0.000114988 -8.81528e-05
87 860 3115 3.71202e-05 0.000128559 -0.000102933
88 870 3114 4.09908e-05 0.000148143 -0.000118376
89 880 3113 4.44858e-05 0.00015301 -0.000138427
90 890 3112 5.40797e-05 0.000137655 -0.000164688
91 900 3111 7.25048e-05 0.000115896 -0.000195047
92 910 3110 9.43778e-05 0.000101812 -0.000223418
93 920 3109 0.000108979 9.67728e-05 -0.000241458
94 930 3108 0.000111229 9.65298e-05 -0.000243591
95 940 3107 0.00010871 0.000100124 -0.000232414
96 950 3106 0.000113806 0.000106152 -0.000217518
97 960 3105 0.000128342 0.000108042 -0.000206644
98 970 3104 0.000142713 0.000100986 -0.000200565
99 980 3103 0.0001508 8.64023e-05 -0.000196251
100 990 3102 0.000156927 6.5002e-05 -0.000188635
101 1000 3101 0.000166474 3.49872e-05 -0.000173759
102 1010 3100 0.00017594 1.51867e-06 -0.000156161
103 1020 3099 0.000176938 -2.2151e-05 -0.000146992
104 1030 3098 0.000167234 -2.88261e-05 -0.000152763
105 1040 3097 0.000151748 -2.49669e-05 -0.000168847
106 1050 3096 0.000136225 -2.01468e-05 -0.000185309
107 1060 3095 0.000124422 -1.49814e-05 -0.000197052
108 1070 3094 0.000117775 -4.29671e-06 -0.000204622
109 1080 3093 0.000115126 1.07537e-05 -0.000206944
110 1090 3092 0.000114369 2.01542e-05 -0.000203347
111 1100 3091 0.000115724 1.69084e-05 -0.000200965
112 1110 3090 0.000121034 4.78589e-06 -0.000208955
113 1120 3089 0.000130445 -8.56915e-06 -0.000225879
114 1130 3088 0.000142302 -2.03058e-05 -0.000239417
115 1140 3087 0.000153179 -3.26421e-05 -0.000239099
116 1150 3086 0.000158904 -4.82732e-05 -0.000228311
117 1160 3085 0.000159128 -6.8141e-05 -0.000221938
118 1170 3084 0.000157421 -9.17907e-05 -0.000231813
119 1180 3083 0.000156535 -0.000116005 -0.000255332
120 1190 3082 0.000156628 -0.000133089 -0.000279551
121 1200 3081 0.000154123 -0.000135668 -0.000294377
122 1210 3080 0.000141217 -0.000125823 -0.00030185
123 1220 3079 0.000113523 -0.000115195 -0.000310724
124 1230 3078 7.60917e-05 -0.000113123 -0.000325711
125 1240 3077 3.97296e-05 -0.00011877 -0.000345518
126 1250 3076 1.45312e-05 -0.000124764 -0.00036716
127 1260 3075 3.39188e-06 -0.00012432 -0.000387417
128 1270 3074 5.70788e-07 -0.000116616 -0.000405549
129 1280 3073 -1.43075e-06 -0.000103431 -0.000421664
130 1290 3072 -5.83699e-06 -8.29993e-05 -0.000428042
131 1300 3071 -1.07649e-05 -5.5636e-05 -0.000414956
132 1310 3070 -1.02723e-05 -2.76717e-05 -0.000386811
133 1320 3069 5.15296e-07 -2.98832e-06 -0.000362113
134 1330 3068 1.9271e-05 2.02576e-05 -0.000357
135 1340 3067 4.01483e-05 4.19443e-05 -0.000369624
136 1350 3066 6.19878e-05 5.79835e-05 -0.000382051
137 1360 3065 8.57499e-05 6.65444e-05 -0.000376345
138 1370 3064 0.000107927 7.02794e-05 -0.000348458
139 1380 3063 0.000124491 7.21276e-05 -0.000309393
140 1390 3062 0.000137822 7.05328e-05 -0.000275293
141 1400 3061 0.000153654 6.1229e-05 -0.000253362
142 1410 3060 0.00017203 4.26953e-05 -0.000236388
143 1420 3059 0.000186721 1.63438e-05 -0.000212473
144 1430 3058 0.000192857 -1.44247e-05 -0.000176846
145 1440 3057 0.000190181 -4.2476e-05 -0.000136586
146 1450 3056 0.000181418 -6.01633e-05 -0.000104791
147 1460 3055 0.000170838 -6.68743e-05 -8.84178e-05
148 1470 3054 0.000163578 -6.77491e-05 -8.28213e-05
149 1480 3053 0.000162616 -6.54733e-05 -8.11187e-05
150 1490 3052 0.000166201 -5.98119e-05 -8.60737e-05
151 1500 3051 0.000169696 -5.30368e-05 -0.000105083
152 1510 3050 0.000169895 -4.96369e-05 -0.000133482
153 1520 3049 0.000168778 -4.96309e-05 -0.000154465
154 1530 3048 0.000171481 -4.68457e-05 -0.000160373
155 1540 3047 0.000179197 -3.66358e-05 -0.000162332
156 1550 3046 0.000186472 -2.38716e-05 -0.000175808
157 1560 3045 0.000188972 -1.70349e-05 -0.000205931
158 1570 3044 0.00019044 -1.57835e-05 -0.00024729
159 1580 3043 0.000199139 -1.33038e-05 -0.000287291
160 1590 3042 0.000218523 -7.95592e-06 -0.000311214
161 1600 3041 0.000243493 -2.88564e-06 -0.000315344
162 1610 3040 0.000264506 3.0491e-06 -0.000313001
163 1620 3039 0.000276333 1.29766e-05 -0.00031844
164 1630 3038 0.000283838 2.39809e-05 -0.000329129
165 1640 3037 0.000294625 2.88737e-05 -0.000330772
166 1650 3036 0.00030853 2.53552e-05 -0.000314431
167 1660 3035 0.000319872 1.71601e-05 -0.000284127
168 1670 3034 0.000325071 7.78148e-06 -0.000251649
169 1680 3033 0.000322632 4.22584e-07 -0.000225162
170 1690 3032 0.000312445 -5.22413e-07 -0.000203691
171 1700 3031 0.000297237 4.1715e-06 -0.000183352
172 1710 3030 0.000279863 4.98157e-06 -0.000164767
173 1720 3029 0.000260243 -5.23565e-06 -0.000151286
174 1730 3028 0.000238068 -2.07615e-05 -0.000144587
175 1740 3027 0.000217655 -3.17188e-05 -0.000142266
176 1750 3026 0.000207127 -3.68003e-05 -0.000139971
177 1760 3025 0.00020786 -4.16684e-05 -0.000136438
178 1770 3024 0.000210283 -5.18171e-05 -0.000135388
179 1780 3023 0.000204939 -6.71538e-05 -0.000142196
180 1790 3022 0.000192752 -8.06646e-05 -0.000159371
181 1800 3021 0.000181553 -8.63249e-05 -0.000181369
182 1810 3020 0.000176829 -8.6545e-05 -0.000194838
183 1820 3019 0.000177556 -8.77004e-05 -0.000189615
184 1830 3018 0.000178662 -9.18433e-05 -0.000170438
185 1840 3017 0.000176712 -9.45914e-05 -0.000153951
186 1850 3016 0.000172737 -9.09112e-05 -0.000153942
187 1860 3015 0.000168901 -8.4184e-05 -0.000169302
188 1870 3014 0.000163968 -8.52874e-05 -0.000183949
189 1880 3013 0.000154748 -9.82327e-05 -0.000182036
190 1890 3012 0.000139278 -0.000111813 -0.000165135
191 1900 3011 0.000117554 -0.000110611 -0.000148346
192 1910 3010 9.28656e-05 -9.52668e-05 -0.000139163
193 1920 3009 7.05369e-05 -8.49565e-05 -0.000130831
194 1930 3008 5.50799e-05 -9.45664e-05 -0.000118524
195 1940 3007 5.21769e-05 -0.000116452 -0.000107763
196 1950 3006 6.62095e-05 -0.000132183 -0.000102396
197 1960 3005 9.00627e-05 -0.000135797 -9.86884e-05
198 1970 3004 0.000106413 -0.000137871 -9.71396e-05
199 1980 3003 0.000103567 -0.000148724 -0.000105084
200 1990 3002 8.5812e-05 -0.000164941 -0.000122766
34000 200
1 0 3401 0.00223445 0.00234609 0.00271129
2 10 3400 0.00208908 0.0021971 0.00255594
3 20 3399 0.00177714 0.00187481 0.00222869
4 30 3398 0.00150516 0.00159072 0.00195702
5 40 3397 0.00134314 0.00142181 0.00181354
6 50 3396 0.00123276 0.00131471 0.00172456
7 60 3395 0.00111229 0.00120446 0.00161073
8 70 3394 0.000979688 0.00107619 0.00146335
9 80 3393 0.000864491 0.000946831 0.00132065
10 90 3392 0.000779518 0.00083196 0.00121212
11 100 3391 0.00071249 0.000737464 0.00113527
12 110 3390 0.000648328 0.00066251 0.00106854
13 120 3389 0.000585308 0.000600442 0.000994487
14 130 3388 0.000529681 0.000544159 0.000912194
15 140 3387 0.000482741 0.00049228 0.000832677
16 150 3386 0.000442232 0.000448885 0.00076528
17 160 3385 0.000412109 0.000416698 0.000709326
18 170 3384 0.000399547 0.000391266 0.000659722
19 180 3383 0.000401089 0.000365218 0.000618211
20 190 3382 0.000399998 0.000336538 0.000592461
21 200 3381 0.00038069 0.000310102 0.000583953
22 210 3380 0.000343493 0.000292653 0.000583864
23 220 3379 0.000303256 0.000289422 0.00058106
24 230 3378 0.00027611 0.000303658 0.000570353
25 240 3377 0.000268216 0.000332098 0.000554672
26 250 3376 0.000273108 0.000360981 0.000539823
27 260 3375 0.000278317 0.000375153 0.000526533
28 270 3374 0.00027661 0.000374762 0.00051353
29 280 3373 0.00027008 0.00037547 0.000503875
30 290 3372 0.000263813 0.000389619 0.000498244
31 300 3371 0.000261043 0.000413078 0.000489339
32 310 3370 0.000264258 0.000432359 0.00047095
33 320 3369 0.000272399 0.000439683 0.000449023
34 330 3368 0.000278242 0.000439614 0.000436971
35 340 3367 0.00027575 0.000444019 0.000438599
36 350 3366 0.000267566 0.000459223 0.000443457
37 360 3365 0.000263056 0.000477819 0.000440528
38 370 3364 0.000269882 0.000486436 0.000427971
39 380 3363 0.000288945 0.000479756 0.000409793
40 390 3362 0.000314998 0.000464501 0.000388112
41 400 3361 0.000337614 0.000450756 0.000362943
42 410 3360 0.000345023 0.000442485 0.000339485
43 420 3359 0.000335168 0.00043704 0.000328278
44 430 3358 0.000322385 0.00042976 0.00033257
45 440 3357 0.000323882 0.000417358 0.000340758
46 450 3356 0.000338914 0.000400942 0.000339153
47 460 3355 0.000349448 0.000386892 0.00032753
48 470 3354 0.000341254 0.00038175 0.000315811
49 480 3353 0.000316798 0.00038595 0.000311645
50 490 3352 0.000287329 0.000392162 0.000314409
51 500 3351 0.000260821 0.0003929 0.000317803
52 510 3350 0.000238402 0.000388497 0.000314709
53 520 3349 0.000217006 0.000383869 0.000300341
54 530 3348 0.000194839 0.00038021 0.000276731
55 540 3347 0.000175886 0.000371823 0.000254406
56 550 3346 0.000166522 0.000353807 0.000244677
57 560 3345 0.000166752 0.000329574 0.000250738
58 570 3344 0.000168214 0.000303993 0.00026541
59 580 3343 0.000160987 0.000276388 0.000277001
60 590 3342 0.000141206 0.000247771 0.000279865
61 600 3341 0.000114793 0.000225392 0.000277813
62 610 3340 9.43716e-05 0.000211664 0.000276984
63 620 3339 8.73433e-05 0.000194835 0.000279169
64 630 3338 8.53081e-05 0.000162338 0.000281431
65 640 3337 7.23186e-05 0.000122518 0.000279902
66 650 3336 4.52371e-05 0.000100832 0.000271578
67 660 3335 1.75418e-05 0.000110781 0.000254661
68 670 3334 1.47526e-06 0.000138312 0.000231311
69 680 3333 -5.95338e-06 0.000160597 0.00020693
70 690 3332 -1.44386e-05 0.000170019 0.000181798
71 700 3331 -2.49035e-05 0.00017185 0.000150235
72 710 3330 -3.08038e-05 0.0001693 0.000109338
73 720 3329 -2.90089e-05 0.000160203 6.59787e-05
74 730 3328 -2.30314e-05 0.000145491 3.15576e-05
75 740 3327 -1.85628e-05 0.000133722 1.02965e-05
76 750 3326 -1.80997e-05 0.000131367 -5.32865e-06
77 760 3325 -1.76606e-05 0.000135155 -2.4686e-05
78 770 3324 -1.10948e-05 0.000139908 -4.71918e-05
79 780 3323 1.95105e-06 0.000144557 -6.27254e-05
80 790 3322 1.632e-05 0.000148764 -6.52037e-05
81 800 3321 2.66478e-05 0.000151571 -6.17858e-05
82 810 3320 2.91922e-05 0.000151555 -6.39719e-05
83 820 3319 2.34984e-05 0.000145948 -7.42568e-05
84 830 3318 1.58465e-05 0.000132616 -8.72429e-05
85 840 3317 1.49173e-05 0.000115567 -9.91174e-05
86 850 3316 2.21001e-05 0.000106796 -0.000109227
87 860 3315 3.04296e-05 0.000114186 -0.000117869
88 870 3314 3.46115e-05 0.000128559 -0.000127493
89 880 3313 3.7576e-05 0.000132004 -0.000141936
90 890 3312 4.62626e-05 0.000118166 -0.000163338
91 900 3311 6.36539e-05 9.83072e-05 -0.000189945
92 910 3310 8.42305e-05 8.62642e-05 -0.000214896
93 920 3309 9.81741e-05 8.52335e-05 -0.000229523
94 930 3308 0.000101834 9.04768e-05 -0.000229859
95 940 3307 0.000102191 9.7495e-05 -0.000220232
96 950 3306 0.000109181 0.000103191 -0.000208821
97 960 3305 0.000123325 0.000103825 -0.000199857
98 970 3304 0.000135911 9.87285e-05 -0.000192845
99 980 3303 0.000142004 9.07175e-05 -0.000186525
100 990 3302 0.000145698 7.83097e-05 -0.000178063
101 1000 3301 0.000151608 5.62419e-05 -0.000164589
102 1010 3300 0.000157261 2.77552e-05 -0.000149753
103 1020 3299 0.000157043 6.61055e-06 -0.000142263
104 1030 3298 0.000150134 1.84173e-06 -0.000146878
105 1040 3297 0.000139972 8.37147e-06 -0.0001599
106 1050 3296 0.000129814 1.60281e-05 -0.000174575
107 1060 3295 0.000122274 2.17518e-05 -0.000188177
